"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0004984","olfactory receptor activity",58,-0.335603755064051,-2.94994292128123,1.96399431171973e-07,0.000179705479522356,0.000159186907370968,3833,"tags=86%, list=40%, signal=52%","OR10K1/OR2B11/OR2C3/OR13G1/OR6F1/OR2AJ1/OR2T11/OR52K1/OR51F2/OR51I1/OR51I2/OR56B1/OR56A3/OR56B4/OR4C13/OR4C45/OR4P4/OR8H2/OR5AR1/OR9G1/OR5B2/OR5AN1/OR5A2/OR4D6/OR6M1/OR4D5/OR8D2/OR4Q2/OR10G3/OR4M2/OR1A1/OR3A3/OR4D2/OR7G3/OR2L2/OR51L1/OR9I1/OR4C6/OR4E1/OR7C1/OR52W1/OR11H7/OR10K2/OR52N5/OR6C70/OR6J1/OR51B5/OR11H4/OR4C5/OR2T34"
"GO:0140640","catalytic activity, acting on a nucleic acid",339,0.284980503589074,1.71206859041482,8.64198466274926e-07,0.000395370798320779,0.000350227799490365,4869,"tags=69%, list=50%, signal=35%","RNASEL/PARS2/DDX25/DNASE1L2/MEIOB/ENDOU/EME2/FDXACB1/ERN2/SLX1B/SARS2/DCLRE1C/POLE2/MRM1/ANKLE1/PTRHD1/YARS2/TYW3/ALKBH1/DHX32/TRDMT1/QTRT1/ALKBH2/RNASEH2A/MTFMT/THUMPD2/POLE4/SLX1A/REV1/TRMT61B/TARS3/TRMT1L/MRM3/RUVBL2/JMJD6/FANCM/DHX37/POLD3/TRMT61A/GTF2F2/ERI2/POLR3K/PSTK/NOP2/PPP1R8/DARS2/ELAC2/INTS11/RBBP8/AFG3L2/HELLS/GATC/DDX10/DDX52/LRRC47/DDX51/DIS3/DHX34/DDX21/METTL1/RTCA/RNASE1/HMGA2/MRE11/POLRMT/EXOSC10/RECQL5/DTD2/RFC5/DHX33/TUT4/NOB1/PTGES3/TDG/SUPV3L1/WAPL/EIF4A1/METTL16/MRPL58/DDX54/TRMT5/CHTF18/SMCHD1/DDX5/C10orf88/NME1/ALKBH8/MSH2/DDX39A/DIS3L/RNASEH1/SRCAP/MYO18A/TDP1/TWNK/POLG/XRCC3/CHD9/DHX9/ERCC1/INO80/DDX6/PNPT1/TARBP1/EXD2/NTHL1/DDX11/DHX38/EXOSC5/POP4/TRMT13/DDX1/POLI/CMTR2/RSF1/RECQL/DDX55/METTL3/DCPS/TSEN34/CPSF3/AARSD1/DNMT1/CNOT2/DUS1L/SMARCA4/FBH1/RPP30/APEX1/RFC3/CLPB/RPP38/SNRNP200/TFB2M/RBBP4/TRUB1/ZC3H12A/DDX42/DDX19B/WARS2/SMG6/DCLRE1B/DDX24/LIG4/DCLRE1A/ALKBH3/ATAD5/DDX19A/FEN1/LIG3/YME1L1/POLR3B/FTSJ3/PAN3/CARS2/DHX57/NARS1/DDX23/CHD2/IGHMBP2/AGO3/POLR1A/REXO2/ISG20L2/BTAF1/POLG2/DDX47/CNOT1/ENTPD1/VPS4B/TRMT1/TOP2A/DUS3L/USB1/POLR2I/TSNAX/RAD51C/NSF/BPTF/FARSA/PUS3/CHD8/EIF4A3/PLD6/PIWIL4/KARS1/ERN1/DDX49/UPF1/EME1/POLR3A/EXO5/EMG1/BRIP1/POLR3C/RAD51D/TUT1/TERF2/MSH6/NARS2/PTRH2/EARS2/FBL/LIG1/HENMT1/EPRS1/TEP1/RNASEK/DTWD1/VPS4A/PRORP/MLH3/TARS2/APLF/DHX8/MUS81/MYG1/CHD5/SPG7/PUS1/EP400/DDX20/POLE/BIVM/ERCC5/POLD4/DICER1/TOE1/RAD51B/MED21/CHD4/N4BP1/DNMT3A"
"GO:0003729","mRNA binding",184,0.326452330237592,1.85965778086036,6.87825982753889e-06,0.0020181912077497,0.00178775637614871,4730,"tags=74%, list=49%, signal=39%","LIN28A/RBFOX3/DDX25/RBM20/PPIE/ELAVL3/NXF1/ANGEL1/ARID5A/RARA/MEX3D/PTBP1/SNIP1/ZAR1L/CLUH/NOVA1/PPP1R8/RBM15/DDX21/NSRP1/LUC7L/HNRNPU/ZNF638/PUM2/ATXN2L/CELF3/STRAP/PCF11/ZNF385A/LUC7L3/DHX33/HSP90AA1/RBM25/KHSRP/EIF4A1/CELF1/HNRNPR/CELF6/FUS/DDX5/SERBP1/EIF3A/YBX1/DDX39A/SF1/FUBP1/TYMS/RBM14/ATXN2/TIAL1/ALYREF/SNRNP70/CSTF3/EIF4G2/ELAVL1/TPR/UPF3A/EXOSC8/LARP4/RSL1D1/DHX9/MRPS7/DDX6/UNK/SRSF1/HNRNPM/CELF2/CRYZ/TARDBP/MSI2/FXR2/MRPL12/SLC4A1AP/METTL3/IREB2/RBM42/SRSF4/HNRNPL/RPS7/RPL5/ZC3H12A/RNF40/DDX19B/PCBP2/CASC3/DDX19A/PABPC4/NUP98/YTHDF2/SPEN/EIF4G3/PCBP1/HNRNPLL/C1QBP/SNRNP35/ZFP36L2/DDX23/CSDE1/SF3B6/HNRNPA1L2/NCBP3/TACO1/CALR/LARP4B/SRSF7/ESRP2/LRPPRC/MYEF2/TIA1/EIF4A3/RPS26/PUM1/EDC3/HNRNPC/SAMD4B/ANGEL2/RC3H1/SUPT5H/KHDRBS1/SAMD4A/CPSF6/SRRM2/TUT1/HNRNPA1/ILF3/NANOS2/IGF2BP1/CAPRIN1/RPL26/YBX3/RBM8A/MBD2/FECH/DDX20/CPSF7/RPS2/SECISBP2L"
"GO:0140098","catalytic activity, acting on RNA",206,0.310870255796662,1.78805768904879,8.82269380437027e-06,0.0020181912077497,0.00178775637614871,4853,"tags=71%, list=50%, signal=36%","RNASEL/PARS2/DDX25/ENDOU/FDXACB1/ERN2/SARS2/MRM1/PTRHD1/YARS2/TYW3/ALKBH1/DHX32/TRDMT1/QTRT1/RNASEH2A/MTFMT/THUMPD2/TRMT61B/TARS3/TRMT1L/MRM3/JMJD6/FANCM/DHX37/TRMT61A/ERI2/POLR3K/PSTK/NOP2/PPP1R8/DARS2/ELAC2/INTS11/GATC/DDX10/DDX52/LRRC47/DDX51/DIS3/DHX34/DDX21/METTL1/RTCA/RNASE1/POLRMT/EXOSC10/DTD2/DHX33/TUT4/NOB1/SUPV3L1/EIF4A1/METTL16/MRPL58/DDX54/TRMT5/DDX5/ALKBH8/DDX39A/DIS3L/RNASEH1/DHX9/DDX6/PNPT1/TARBP1/EXD2/DHX38/EXOSC5/POP4/TRMT13/DDX1/CMTR2/DDX55/METTL3/DCPS/TSEN34/CPSF3/AARSD1/CNOT2/DUS1L/RPP30/APEX1/RPP38/SNRNP200/TFB2M/TRUB1/ZC3H12A/DDX42/DDX19B/WARS2/SMG6/DDX24/ALKBH3/DDX19A/FEN1/POLR3B/FTSJ3/PAN3/CARS2/DHX57/NARS1/DDX23/IGHMBP2/AGO3/POLR1A/REXO2/ISG20L2/DDX47/CNOT1/TRMT1/DUS3L/USB1/POLR2I/TSNAX/FARSA/PUS3/EIF4A3/PLD6/PIWIL4/KARS1/ERN1/DDX49/UPF1/POLR3A/EMG1/BRIP1/POLR3C/TUT1/NARS2/PTRH2/EARS2/FBL/HENMT1/EPRS1/RNASEK/DTWD1/PRORP/TARS2/DHX8/MYG1/PUS1/DDX20/DICER1/TOE1/MED21/N4BP1"
"GO:0005244","voltage-gated monoatomic ion channel activity",95,0.370892718835017,1.95619176376159,2.73087848006307e-05,0.00499750761851541,0.00442689774662855,1159,"tags=26%, list=12%, signal=23%","CACNG8/KCNA7/ABCC8/KCNJ2/KCNK3/CATSPER2/KCNJ9/GRIN2B/KCNQ1/KCNC4/P2RX5/CACNG5/KCNJ16/KCNH3/CACNB2/CACNB1/TRPV1/KCNJ14/CACNA1A/CLCN7/KCNC1/CACNG4/CACNA1G/GPR89B/KCNK13"
"GO:0022832","voltage-gated channel activity",96,0.3660040526537,1.93599713422896,3.57115291800371e-05,0.00544600819995565,0.00482418902958396,1159,"tags=26%, list=12%, signal=23%","CACNG8/KCNA7/ABCC8/KCNJ2/KCNK3/CATSPER2/KCNJ9/GRIN2B/KCNQ1/KCNC4/P2RX5/CACNG5/KCNJ16/KCNH3/CACNB2/CACNB1/TRPV1/KCNJ14/CACNA1A/CLCN7/KCNC1/CACNG4/CACNA1G/GPR89B/KCNK13"
"GO:0005242","inward rectifier potassium channel activity",16,0.638885028294239,2.22772590130004,6.09994480282863e-05,0.00680300560300267,0.00602624597562503,582,"tags=38%, list=6%, signal=35%","ABCC8/KCNJ2/KCNJ9/KCNJ16/KCNH3/KCNJ14"
"GO:0022843","voltage-gated monoatomic cation channel activity",81,0.383421670465809,1.97804443279656,7.2979111372264e-05,0.00680300560300267,0.00602624597562503,1159,"tags=26%, list=12%, signal=23%","CACNG8/KCNA7/ABCC8/KCNJ2/KCNK3/CATSPER2/KCNJ9/KCNQ1/KCNC4/CACNG5/KCNJ16/KCNH3/CACNB2/CACNB1/TRPV1/KCNJ14/CACNA1A/KCNC1/CACNG4/CACNA1G/KCNK13"
"GO:0022836","gated channel activity",162,0.313091585851951,1.7604731173416,6.48640838088012e-05,0.00680300560300267,0.00602624597562503,1159,"tags=23%, list=12%, signal=20%","CACNG8/KCNA7/ANO5/HTR3B/ABCC8/BEST3/KCNJ2/KCNK3/CATSPER2/KCNJ9/GRIN2B/KCNQ1/KCNC4/P2RX5/TMC8/MCOLN2/CACNG5/KCNJ16/KCNH3/GRIK3/CACNB2/CACNB1/RYR2/TRPV1/KCNJ14/CACNA1A/MCOLN1/CLCN7/TRPV4/TRPM4/KCNC1/FKBP1B/CACNG4/ANO8/CACNA1G/GPR89B/KCNK13"
"GO:0015267","channel activity",252,0.280287761163937,1.64160618712132,8.17847668120539e-05,0.00680300560300267,0.00602624597562503,1038,"tags=20%, list=11%, signal=19%","SLC24A4/CACNG8/KCNA7/OCA2/ANO5/HTR3B/AQP4/ABCC8/BEST3/KCNJ2/KCNK3/CATSPER2/KCNJ9/GRIN2B/KCNQ1/KCNC4/P2RX5/TMC8/CALHM2/MCOLN2/CACNG5/KCNJ16/KCNH3/GRIK3/CACNB2/CACNB1/RYR2/MIP/RHCE/PANX1/TRPV1/KCNJ14/LRRC8E/GJC1/ANO3/CACNA1A/MCOLN1/CLCN7/TRPV4/GJA9/TRPM4/TMEM38A/KCNC1/BCL2A1/FKBP1B/CACNG4/TRPM1/ANO8/CACNA1G/TOMM40/ORAI1"
